NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1053415,GLASSMANOR,1207 Marcy Ave,Oxon Hill,MD,20745-2543,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801707,04,38.817863,-76.988365,Active,1,0,0,1,10/30/1977,1/1/2025,1/1/2025,Housing Authority of Prince Georges County,Public Entity,Housing Authority of Prince Georges County,Public Entity,,61b,6/24/2022,96,11/13/2015,93,10/1/2012,,,,,,1450,1/1/1977,1/1/1977,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MD015015853,Active,Public Housing,10/30/1977,,1,,MD015,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052742,MRS PHILIPPINES HOME FOR SENIOR CTS,6482 Bock Rd,Oxon Hill,MD,20745-3042,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801405,04,38.801857,-76.985477,Active,2,0,0,74,9/22/2008,3/31/2031,11/1/2031,MRS PHILIPPINES HOME FOR SENIOR CITIZENS,Non-Profit,QUANTUM REAL ESTATE MANAGEMENT LLC,For Profit,800009365,94c,12/7/2022,95b,2/7/2018,95b,2/5/2018,73,0,0,97,Elderly,1450,1/1/1989,1/1/1989,95,81,1,0,0,MD39T861003,Active,202/8 NC,5b: Request Contract Renewal for a Preservation Project,4/1/2021,3/31/2031,73,82.79,,,,,,,,,,,1,0,0,800009365,Active,202/8 Direct Loan/ Elderly-Handicapped,9/22/2008,11/1/2031,73,2604714,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053466,Homes at Oxon Hill,4550 Wheeler Hills Rd,OXON HILL,MD,20745,47900,Metropolitan Statistical Area,Prince Georges,24033,,04,38.83348696,-76.998268,Active,1,0,0,147,1/1/2024,1/1/2050,1/1/2050,HUMPHRY STAVROU ASSOCIATES INC,,,,,,,,,,,,,,,,1450,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600074,Active,HOME,3/23/2005,3/23/2025,11,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053086,OWENS ROAD,1100 Owens Rd,Oxon Hill,MD,20745-3828,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801704,04,38.822917,-76.988893,Active,1,0,0,123,1/31/1971,1/1/2025,1/1/2025,Housing Authority of Prince Georges County,Public Entity,HOUSING AUTHORITY OF PRINCE GEORGES COUNTY,Public Entity,,39c,6/14/2022,70,3/4/2020,95,11/25/2015,,0,0,95,,1450,1/1/1971,1/1/1971,85,108,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MD015015002,Active,Public Housing,1/31/1971,,122,,MD015,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019137,VICTORY HOUSE AT PALMER PARK,7700 BARLOWE RD,PALMER PARK,MD,20785,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803402,04,38.918071,-76.874206,Active,0,1,0,69,8/1/2022,7/31/2045,7/31/2045,PALMER PARK SENIORS HOUSING INC,Non-Profit,HABITAT AMERICA LLC,Profit Motivated,800215305,99a,10/29/2015,99a,10/27/2015,99b,11/2/2012,69,0,0,85,Elderly,1480,1/1/2003,1/1/2003,98,91,0,1,0,MD39S011001,Inconclusive,PRAC/202,2: Request Renewal Without Restructuring at or Below Comparable Rents,8/1/2022,7/31/2045,69,49.25,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1015651,WILLOW CREEK APARTMENTS,7900 Spiceberry Cir,Prince George Plaza,MD,20788,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806100,,38.9552,-76.9612,Inactive,0,0,1,140,4/1/1971,3/1/2011,3/1/2011,,,,,,,,,,,,,,,,,1650,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,1,55066,Inactive,221(D)(3) BMIR URBAN RENEWAL/ COOP HSG,4/1/1971,3/1/2011,140,,Terminated Mortgage,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1015652,PUMPKIN HILL SEC III,Baltimore-Washington Pkw,Prince George Plaza,MD,20788,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806100,,38.9552,-76.9612,Inactive,0,0,2,242,12/1/1969,11/1/2009,1/1/2011,,,,,,,,,,,,,,,,,1650,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,2,55058,Inactive,221(D)(3) BMIR URBAN RENEWAL/ COOP HSG,12/1/1969,11/1/2009,242,,Terminated Mortgage,55085,Inactive,221(D)(3) BMIR URBAN RENEWAL/ COOP HSG,2/1/1971,1/1/2011,242,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1150774,PARK TANGLEWOOD,5309 Riverdale Rd,Riverdale,MD,20737-2260,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806501,04,38.958846,-76.925273,Active,1,0,0,180,1/1/2017,1/1/2047,1/1/2047,MRK GARCHIK,For Profit,,,,,,,,,,128,45,0,,Family,1290,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA20171009,Active,4% Tax Credit,1/1/2017,1/1/2047,170,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053258,AUBURN MANOR APARTMENTS,6821 RIVER RD,RIVERDALE,MD,,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806602,05,38.964335,-76.896741,Active,1,0,0,261,1/1/1998,1/1/2028,1/1/2028,RESIDENTIAL ONE/EQUITY MGMT,For Profit,,,,,,,,,,101,150,10,,,1290,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA1998005,Active,4% Tax Credit,1/1/1998,1/1/2028,235,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053423,UNIVERSITY LANDING,1017 MERRIMAC DR,ROCKVILLE,MD,20903-3008,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805601,04,38.992899,-76.990347,Active,2,0,0,117,1/1/1999,1/1/2029,12/1/2040,WELLS FARGO BANK NA,For Profit,HAI MANAGEMENT INC,,800211061,80b,1/7/2020,99a,11/18/2016,99a,10/26/2016,26,91,0,,Family,1540,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,35373,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,1/1/2001,12/1/2040,117,4133171,,,,,,,,,,1,0,0,MDA1999150,Active,4% Tax Credit,1/1/1999,1/1/2029,117,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053468,,Sheriff Rd,Seat Pleasant,MD,20743,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803300,04,38.909811,-76.892077,Inactive,0,0,2,60,4/1/1973,6/1/2012,6/1/2012,,,,,,,,,,,,,,,,,1480,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,2,44017,Inactive,236(J)(1)/ LOWER INCOME FAMILIES,4/1/1973,6/1/2012,60,,Terminated Mortgage,44016,Inactive,236(J)(1)/ LOWER INCOME FAMILIES,4/1/1973,6/1/2012,60,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052662,EASTERN AVENUE APARTMENTS,506 62nd Pl,Seat Pleasant,MD,20743-1626,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802901,04,38.895657,-76.912054,Active,3,0,2,88,10/1/1975,7/11/2031,10/1/2050,Eastern Avenue VOA Affordable Housing LP,Multiple,VOLUNTEERS OF AMERICA NATIONAL HOUSING CORPORATION,Non-Profit,800024123,82c,6/25/2019,99a,6/20/2016,99a,6/8/2016,0,88,0,86,Family,1350,1/1/2011,1/1/2011,68,112,1,0,0,MD39E000001,Active,PD/8 Existing,4: Request Renewal for Projects Exempt from OAHP,7/12/2011,7/11/2031,88,76.28,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,35494,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,11/1/2013,10/1/2050,88,5911139,,44166,Inactive,236(J)(1)/ LOWER INCOME FAMILIES,10/1/1975,9/1/2015,120,,,1,0,1,MDA2013001,Active,4% Tax Credit,1/1/2013,1/1/2043,88,Acquisition and Rehab,,MDA1996035,Inactive,9% Tax Credit,1/1/1996,1/1/2026,88,,Missing from Subsequent Updates,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053039,CENTRAL GARDENS APARTMENTS II,6800 Central Ave,Seat Pleasant,MD,20743-2768,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802805,04,38.889071,-76.888613,Inactive,0,0,1,106,1/1/1992,1/1/2022,1/1/2022,EDGEWOOD MGMT CORP,,,,,,,,,,,,,,,,1350,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,MDA1992095,Inactive,,1/1/1992,1/1/2022,106,,Non-programmatic,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1003868,PLEASANT HOMES APARTMENTS,6606 Greig St,Seat Pleasant,MD,20743-6919,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802901,04,38.900513,-76.904904,Active,2,1,2,287,4/1/1983,3/1/2023,2/1/2052,GREGORY ESTATES LP,Profit Motivated,EDGEWOOD MANAGEMENT CORPORATION,Profit Motivated,800009407,96b,6/9/2022,94c*,10/2/2018,94b,6/6/2014,143,142,0,84,Family,1350,,,91,130,1,0,0,MD390010002,Active,Sec 8 SR,3b: Request Renewal of Full Mark to Market Contract,3/1/2023,2/28/2033,285,66.31,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,1,2,11269,Active,207/ 223(F) PUR/ REFIN HSG,3/1/2017,2/1/2052,287,15756980,,35215,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,4/1/1983,3/1/2023,285,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1130072,LANGLEY GARDEN APARTMENTS,1100 Lebanon St,Silver Spring,MD,20903-3401,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805601,04,38.991384,-76.989975,Active,1,0,2,204,3/6/1998,1/1/2029,1/1/2029,RESIDENTIAL ONE/EQUITY MGMT,For Profit,RESIDENTIAL ONE/AHD MANAGEMENT LLC,,800024767,93c,5/27/2022,86b,4/15/2019,92b,4/28/2016,62,142,0,,,1540,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA1999067,Active,4% and 9% Tax Credit,1/1/1999,1/1/2029,204,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,2,1917600302,Inactive,HOME,3/6/1998,3/6/2013,7,Acquisition and Rehabilitation,End Date Passed,1917600303,Inactive,HOME,7/31/1998,7/31/2003,7,Acquisition and Rehabilitation,End Date Passed,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053677,COMM HOUSING DEV CORP (4608 CHELSEA WAY),4608 Chelsea Way,Suitland,MD,20746,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.8503,-76.92758,Inactive,0,0,1,4,3/25/2005,3/25/2015,3/25/2015,COMMUNITY HOUSING DEVELOPMENT CORP,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600016,Inactive,HOME,3/25/2005,3/25/2015,4,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1008774,COMM HOUSING DEV CORP (4708 HOMER AVE),4708 HOMER AVE,SUITLAND,MD,20746,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.852237,-76.926246,Inactive,0,0,1,4,3/23/2005,3/23/2010,3/23/2010,COMMUNITY HOUSING DEVELOPMENT CORP,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600007,Inactive,HOME,3/23/2005,3/23/2010,4,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053679,COMM HOUSING DEV CORP (4717 HUDSON AVE),4717 Hudson Ave,Suitland,MD,20746,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.8503,-76.92758,Inactive,0,0,1,4,3/23/2005,3/23/2015,3/23/2015,COMM HOUSING DEV CORPORATION,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600005,Inactive,HOME,3/23/2005,3/23/2015,4,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053681,COMM HOUSING DEV CORP (4730 HURON AVE),4730 Huron Ave,Suitland,MD,20746,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.85205,-76.92245,Inactive,0,0,1,4,5/23/2005,5/23/2015,5/23/2015,COMMUNITY HOUSING DEV CORP,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600015,Inactive,HOME,5/23/2005,5/23/2015,4,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009744,SUITLAND MANOR,2725 LEWIS AVE,SUITLAND,MD,20746,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.850368,-76.926002,Inactive,0,0,1,8,9/30/1999,9/30/2009,9/30/2009,HOUSING AUTHORITY OF PGC,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600383,Inactive,HOME,9/30/1999,9/30/2009,8,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1008820,HORIZON HOUSE II,3600 Maywood Ln,Suitland,MD,20746-2809,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801907,04,38.84035,-76.93295,Inactive,0,0,1,10,9/10/1999,9/10/2009,9/10/2009,THE FIRST NEW HORIZON COMMDEVCORP,,,,,,,,,,,,,,,,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600385,Inactive,HOME,9/10/1999,9/10/2009,10,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053675,HIP HOMES AT SUITLAND MANOR,2704 Lewis Ave,Suitland,MD,20746-1805,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.851295,-76.926521,Inactive,0,0,1,16,3/28/2005,3/28/2015,3/28/2015,HOUSING INITIATIVES PARTNERSHIP IN,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600104,Inactive,HOME,3/28/2005,3/28/2015,16,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
